0.0,0.5998128358474591,0.69090368392828,0.6827156509397082,0.5994385363307722,0.6813472161570818,0.5570018955042879,0.49177441312200904,0.4767731445141618,0.6131679690043093,0.5000987241521654,0.537522422227894,0.5659203403199944,0.5435565410568352,0.7039158820758362,0.7080622278098869,0.7084077070638736,0.5589417562396531,0.5025524939407578,0.6123122572072516,0.6836119107106153,0.6214157920952024,0.6347240479623242,0.5857445430318083,0.588525768021936,0.6333744589408563,0.6831462383340777,0.7426205098055818,0.7510533608956425,0.6202431992935769,0.5707269682922544,0.6666178330313666,0.8003672532953358,0.5725339657981096,0.5923562205542986,0.7642964949753006,0.7499985348775955,0.6101547456438214,0.5782963620420077,0.5473871167752693,0.522784735612633
0.0,0.7003766922597143,0.6919641276438975,0.6151232666864045,0.5378987856152667,0.5815633133687849,0.6120062029380644,0.7120995718470787,0.6637025963199342,0.6065856184435896,0.5912955299844626,0.6493337030407769,0.6120957904196613,0.587222830766962,0.5455299215939717,0.5477060724370971,0.5503758045775483,0.645350990199443,0.6418005038906098,0.6606365067549806,0.5884223365869921,0.6087959290475061,0.8155343194773904,0.6427778435212246,0.6623686681304375,0.6462569700510336,0.6281260573413264,0.7299221722943834,0.5835874968821849,0.608219334227038,0.7762702320929318,0.6555330404840519,0.6432375193426864,0.6855519217190271,0.6646090355336172,0.6562292209435563,0.6598959971166823,0.6318743209515689,0.6091041179687268,0.7333739246425183,0.7871551894912241
0.0,0.7042161312671009,0.7150600667874538,0.6756770875803128,0.6000054422477106,0.6171479001720539,0.5785757959690235,0.5634182530179802,0.7006397253815576,0.6298305187502234,0.647261503992403,0.6762711557578538,0.5095234998614875,0.5241452099786201,0.7693502393142196,0.5272421951255614,0.834603476617739,0.7933323638896972,0.7129723369605714,0.6634194515976205,0.5734362568503253,0.5907577794733043,0.5736952375036098,0.6237030335880819,0.6832164678355666,0.7061488919680029,0.5848165985377204,0.5861286920615573,0.6262465277093676,0.590645879394359,0.4924145643127083,0.7113699332622634,0.4877138734696897,0.5634094981332571,0.6223568549864239,0.5085395777621873,0.5323219306294283,0.6743017541842474,0.6052374303327112,0.5218163111940082
0.04761,0.6486618283161584,0.6072676169117108,0.7255152197967198,0.6091045201804309,0.7239011149535284,0.5848315313352004,0.6277205702535097,0.8249888635831403,0.6446555550442576,0.5548629761298508,0.5687642010124189,0.6443669223606047,0.6479401469001133,0.6010988954928614,0.5775554983773042,0.7022138955484604,0.6453118645814587,0.7065299989851547,0.6513763736293907,0.6889497087546683,0.5948227786994328,0.6749541559880219,0.5728337440062551,0.6871667709580423,0.6279700026261835,0.6133226415425546,0.706114895702541,0.5863931682301302,0.6563409334422106,0.6334570466927765,0.7105833512077305,0.5701396802864934,0.7853301484369067,0.6789687554878083,0.6423929909228512,0.6844331537480934,0.5498346591509626,0.546818609754328,0.5822328148841922
0.04761,0.7407239004869733,0.5112856957568798,0.6490276138480402,0.7267193385263097,0.5963682988093462,0.7357007263009709,0.6697511235114719,0.6852241821329474,0.5965362638838908,0.7813981186704257,0.6284224734133789,0.6177779258995515,0.7122363339188557,0.8483942101874841,0.7722895082899182,0.6935652159638431,0.7055520228889759,0.6548573870493469,0.6695235508768161,0.6899849482592761,0.8097744393858665,0.7206251563120174,0.7384515859922749,0.7411764307807581,0.6501921721664944,0.5590927754898871,0.6523853047849293,0.6158466929351757,0.5257879353149526,0.5899982569126812,0.7332566737692456,0.5893680009578874,0.5739980714973755,0.5738232948617878,0.7221174066675476,0.743645633485853,0.5923805346771772,0.7364307875354701,0.5505150743211804
0.04761,0.5779822605213573,0.6728082625132331,0.683469279090443,0.6831420737452794,0.6586519764652404,0.7103831357317817,0.6428384673765161,0.7326242229395205,0.5906533408194289,0.6114415831658407,0.7176873311560584,0.7113677472697532,0.699388846683676,0.6700401150624649,0.5919171789883756,0.692495853552018,0.641191485100499,0.628923494459416,0.5628152667432522,0.625664110123273,0.7301101880828355,0.6520011143566319,0.5862008269023331,0.6165020274237445,0.7138927443454972,0.6706442865242693,0.7175382206401393,0.7094543457918946,0.5808904443195516,0.6479440068187431,0.6791118063757249,0.6099791196804921,0.6676860018150585,0.6210551202711502,0.6394596710895321,0.5803469701303361,0.6912970017170069,0.7167070328177951,0.7308843944487122,0.6011034600834739
0.0,0.6300133417644703,0.7043818970857182,0.8202334786673302,0.7340309663736846,0.7068636275056668,0.553598718436674,0.6064419326532005,0.5947012224483765,0.6436298993119431,0.5729765695494272,0.6503576492079629,0.5235624275169332,0.6220296299877628,0.5555353117607028,0.6175864710400791,0.5904287608517256,0.6100957502568835,0.7462198868050383,0.5282438905221755,0.5656614462221655,0.6952190296312996,0.6473755406058179,0.5436987114147055,0.5365602005447657,0.49971376092665304,0.528082588556622,0.6881485663597048,0.6015021549262615,0.5124986531972358,0.6124255380022557,0.6168986296111818,0.5673020241537073,0.6301552198855372,0.5647894171280476,0.7839976622168295,0.686829619966544,0.517738008435098,0.5351801614794931,0.5429751789942511,0.6607883049273595
0.04761,0.6999939233223362,0.5614920417466166,0.6343627483425408,0.6791879551924034,0.7479603230598026,0.6292068425422619,0.6121161277750088,0.8009618356063296,0.5910539595703721,0.5628064969477445,0.6570894975444217,0.5170214231997567,0.7297905326422656,0.7469890566241514,0.7168452240346189,0.6918282207692216,0.8135908234501462,0.6968146190911574,0.7975835316219352,0.6599814624299605,0.7274558548454957,0.6178066500239728,0.5555675652957419,0.49472218998767686,0.6821404203257806,0.6951692575719224,0.6868461325513229,0.7888695659184457,0.7371724796054973,0.9079811872320207,0.6528221925002239,0.7581776698699538,0.7494085003501895,0.5673691449448724,0.6261517553052258,0.6107257203003146,0.6575144861722311,0.726843436550176,0.6817481771314108,0.6571957176241732
0.09523,0.7486894081649685,0.5886650870635286,0.6745275411875755,0.6244343714638194,0.743431086967907,0.6722351693586545,0.6184172747427651,0.6865502041542985,0.7293068756690605,0.7403528743810417,0.5976067515191921,0.6402497550188129,0.7190828666554597,0.7241213202287148,0.7577988027768328,0.7677346515982385,0.7005890625586809,0.6744521890091049,0.6386703706109801,0.7039787385051727,0.6208843217506474,0.7733837578841414,0.6802114898899078,0.7090485314495529,0.7822713787051144,0.8282600627531823,0.8693823771239619,0.8193911322672052,0.6738608452161368,0.6362849340217104,0.8075903034071824,0.5817009653397266,0.7249309018741636,0.7075816306452074,0.7504773080667763,0.7220342444697706,0.6211309543434299,0.6635641687970474,0.5844220028145691,0.7960621538748591
0.14285,0.8603137598060707,0.8150772184328394,0.8031206326278534,0.8017533583175864,0.7587442820666886,0.8004161182485623,0.7915902579264461,0.8278144135434687,0.6695960654065131,0.6491504976473997,0.7467194151503873,0.703473170107252,0.6014222642088239,0.6165188801192986,0.6238151467025784,0.6988758140209096,0.710962735884538,0.7714533667675142,0.7879099870548234,0.7300914832541886,0.6696161650132089,0.6893327231028619,0.7275351505815373,0.6089754096278699,0.7821031938462782,0.773640167768741,0.8048512425679717,0.92880115865396,0.7440741262564788,0.742100209244317,0.7770094622480466,0.7846862494006781,0.7988412194394346,0.7958815389282327,0.7018797059030976,0.8307595720130779,0.7672873162300338,0.7709943821519123,0.7222089757689294,0.6502150735285098
