0.0,0.6489417203533537,0.5650146507205567,0.7633569512555247,0.5965783208903243,0.7468946470556961,0.5506451853083291,0.5755395548538639,0.715295585462412,0.5498191984606909,0.6069221917555088,0.6743358059189117,0.8502909076992216,0.5459934420891753,0.5847578294391388,0.7413454065292221,0.7469120090064848,0.8007341490506334,0.5950915929222182,0.5525189912624169,0.7686522809113149,0.6675111857225199,0.64160804681615,0.5347710998545204,0.6858498589658106,0.826570902896779,0.7403121897922414,0.716764969995929,0.6970131750274692,0.7432907301662027,0.6391273090654397
0.0,0.6829268016499351,0.5715556214548708,0.4622388139998071,0.7250168767252534,0.44102274625493176,0.6992712700137145,0.6189900346137932,0.6800459208694926,0.5710924818503018,0.6297354818364892,0.5562728308497581,0.6320668419245805,0.648479992814807,0.8796394895223661,0.6437697430013124,0.3559699458418654,0.42436990503062977,0.6104131405398835,0.6912502621669747,0.7277900441633244,0.6878606966260257,0.7892720499167193,0.7128743283696032,0.8130010466065205,0.5798541168456407,0.5094808321346322,0.583453724580349,0.7672713014564215,0.7163302294896454,0.7277043775850467
0.0,0.7492543334681498,0.7846615987000766,0.6974303430268661,0.7697519178149984,0.6199300368750411,0.5892497417193133,0.5070379570510584,0.7206797049477497,0.7466558115462232,0.5240351811322275,0.7780325301738722,0.6791803608955956,0.7382422718026732,0.788310666782121,0.582140094003189,0.5674878507320819,0.7465577116313868,0.6477894507451705,0.8012126733207653,0.6257365961341215,0.7814994477407452,0.7067149703078007,0.6769973516775458,0.7162420220365086,0.6926974417911641,0.740699510497617,0.7332431063513329,0.7143081161067433,0.6332645933131402,0.6862424913510259
0.0,0.5220579792876041,0.756367450920731,0.6159406259470275,0.5232028653973788,0.5369459612168154,0.7537548687156512,0.8214339197818638,0.7562620286124665,0.8462940242057736,0.7700417518558289,0.4918624424363391,0.5487874150850922,0.5367338852673655,0.6875505711398691,0.584271267999455,1.0603704475626317,0.8392319573690222,0.6669924014351637,0.6531701564900287,0.7377808494186293,0.9745510576908243,0.6327018942588328,0.7475410740018055,0.6728844781637912,0.7568025318891486,0.7948182843094068,0.6168494227327861,0.5475518780197804,0.5092951012925151,0.6329136784892082
0.0,0.7359296969964031,0.6807076227280565,0.779797615250041,0.55142762763048,0.6657142449160226,0.6448129322022701,0.5615979763436753,0.7365093408980009,0.740042460231908,0.6963048983819508,0.6123646905915203,0.658105700072771,0.6168533346322229,0.8562493722000133,0.7853142406843922,0.5455297595129023,0.7127649732454935,0.39133154977305584,0.511064817003224,0.7922997190176574,0.6339713751791874,0.7724473585607358,0.5814544900421573,0.6885400026015663,0.6283696737091351,0.5327725228398617,0.47157354445760324,0.6444896448155226,0.6969715011909356,0.6969833933831449
0.0,0.8310484340080516,0.8392623653599216,0.5650511250580462,0.5853743686328682,0.5723566983018887,0.7324534900258486,0.7154269864703887,0.7768296659664049,0.7293455827364552,0.7262624506846733,0.5547078562300821,0.6155764871364399,0.5880192759875785,0.6634274221522058,0.5373393025270982,0.6668659180191987,0.4605815530585764,0.44228923723125163,0.4163266479562707,0.6188599582786897,0.7103744005296889,0.7024409607043717,0.7084045814931837,0.7768776089073968,0.6805635575267267,0.7572157656547108,0.6730428793764766,0.6100695626858355,0.52189213694547,0.5925361633903793
0.0,0.5808378947664579,0.503002699612096,0.4416293230279184,0.5611260965111821,0.5946335690812637,0.5064687757739224,0.5309642236542025,0.6045224496201244,0.5085487018603253,0.6368020057596281,0.9010554210390089,0.668029823514672,0.7251375745010885,0.6837058915577925,0.7118485039642439,0.5535468147812281,0.7054252076242604,0.639160621451084,0.7686528295335588,0.8073858890635078,0.5145767689845544,0.550058401750505,0.5344995968983423,0.8857742938979514,0.46718859479590125,0.6756225732497446,0.7558763498650681,0.6704898180303903,0.6787197124195956,0.8604035280292879
0.0,0.5358152587178622,0.5248738662425476,0.7934760756044547,0.7446938961566294,0.7662554316174859,0.5595486309904729,0.5040057738433361,0.7061488470840556,0.5572309952360728,0.7522598263252048,0.8753372525587669,0.6131630362231838,0.9704964617652618,0.7439621653777547,0.6705173011527672,0.5515831117854884,0.6217190653786119,0.7245261469508123,0.6487792971447542,0.775481947877332,0.8026095489580674,0.8039506404583854,0.7373891724507151,0.8143522751807052,0.41717317744110677,0.5386747423078941,0.6600076157269401,0.7576603294949623,0.6237296819338972,0.7658432748257249
0.0,0.5290163757269902,0.7996710150794117,0.6693971168259616,0.4293969235517006,0.6934355824958769,0.7349774225706859,0.6210754167086313,0.6861832728354619,0.6945846192099981,0.7203972943269016,0.7163652332911078,0.6149553976578913,0.557144304386287,0.8934782431285606,0.8526145681480964,0.7581929795942633,0.7286832665316451,0.7351123499757491,0.6020160854064431,0.5929544113795014,0.6567334468043684,0.5573767611677014,0.9393125749144334,0.6619911411603054,0.7865693348904977,0.8484067381447032,0.6423830649853405,0.6302381240930789,0.6222233737050737,0.6715471425495858
0.0,0.8653046940758318,0.5232447062363277,0.48609178802699377,0.7705301574888197,0.7609763379047466,0.6904210691019672,0.8641238401416296,0.719557336642515,0.4947663533376842,0.6860675004995609,0.4208881539873731,0.6428811178244815,0.6979071770981241,0.7138030324661807,0.7968222647384173,0.5459405142009423,0.8602461827352521,0.6845033942521818,0.7504697775084137,0.573083097877043,0.8118641739957879,0.8436358389838453,0.6556199822398019,0.717458963720436,0.6333914462151204,0.5622197286663696,0.6525275492312314,0.6694545358886855,0.5305320127405727,0.5746695261214918
