0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.88888,1.3569079300422289,1.7283190900360126,1.458045486224558,1.2312789317514348,1.3991802671445919,1.507001786250582,1.2508556345939754,1.2543604530084458,1.3904309846189795,1.0348835854172456,1.062459857864192,1.3071064842625952,1.5182596570534477,1.5030995848210846,1.2764045036847367,1.4531554867542513,1.5031052251928916,1.6750385138126958,1.7212132448828905,1.302805668166656,1.584000705796891,1.4942311354908886,1.712481442976682,1.3124899244940664,1.221391265583827,1.4458791209558908,1.4773116072072512,1.7054657871862573,1.5591899912860079,1.2559866442673793
0.88888,1.718568886483811,1.2279139624977868,1.9112288143627325,1.3254122981098764,1.2801770912094206,1.0959999211507114,1.554769188173094,1.6685983224226317,1.1510780310666626,1.2539395011270633,1.4546985809087025,1.623164119742954,1.4141088104361588,1.5654642424183178,1.607122436953571,1.3146004767142176,1.344192867861886,1.499553596049798,1.2988548954418688,1.361668210136832,1.5822461108208965,1.4371667702694606,1.653474412131631,1.3535888981516586,1.021279616833536,1.0500913395037161,1.2412448189934029,1.1037790229977307,1.3775244755175746,1.1698007209362995
0.88888,1.0128405956018882,1.7282560315017075,1.5801197344883373,1.9939648161102217,1.53569029148497,1.4612313181881673,1.9440422326358335,1.2912516231579152,1.3668550430847666,1.288810907295048,1.1729369948321686,1.1077326170993937,1.2387485990408258,1.4825218249769003,1.2911143032580492,1.6213814383345377,1.5581819109204065,1.4366966779772752,1.582137120838492,1.2236486207607957,2.028091007857004,1.529328034358898,1.263783176016681,1.4918980122416563,1.44751893356788,1.6783282373697646,1.7899310233560224,1.4054346636958308,1.3206881679648377,1.7684460956405934
0.88888,1.2062034877078815,1.2232993674748158,1.6065909166540664,1.4404231492414694,1.1214244532062927,1.413280057599964,1.1613512029209392,1.8029545805319231,1.3566556081666192,1.3939333370975853,1.646073739489488,1.4644331198736387,1.355481442429723,1.1135330053044319,1.399793220433111,1.1826215710013726,1.4200006388166537,1.4470840927299078,1.4152255594928334,1.378713856592055,1.4429403540979673,1.5942019010062713,1.208053009321098,1.4612662825021983,1.4887623573782482,1.3368168759251822,1.5502976783945805,1.3091901734532079,1.384529820034655,1.3907321043335368
0.88888,1.5189922634144768,0.9500198231406092,1.5071548726978052,1.4916005186785481,1.1647109495502466,1.441259753326793,1.4849390546865278,1.4160753353866917,1.1217824178720164,1.315630412454502,1.483331754383356,1.4808139096830153,1.4812623283933157,1.0967101247914883,1.3865476767424085,1.4298659136919307,1.4338743164555934,1.1761658722746557,1.325581045817616,1.515417857816195,1.378371063186728,1.2262314525207407,1.1474521483697202,1.3245137515168908,1.180650539139075,1.4161287742583288,1.857867614372562,1.1876614813655635,1.0498361286121574,1.485034650960525
0.88888,1.3066459403330937,1.1725813381976358,1.4271992224977974,1.6507345751902192,1.7253576194279616,1.5041243854015964,1.170509391482555,1.9650308492860666,1.495461564041976,1.173728045619593,1.66743220585785,1.9151970937960727,1.8477185675517325,1.291541061087038,1.7325823907669358,1.7215408073430816,1.345924708357894,1.3337798895046749,1.337795619711178,1.2718884398977395,1.5767906309153505,2.1884996939123993,1.497406760658279,1.6441694874807204,1.6306574988791722,1.2132907693214166,1.3877545250427699,1.2334159550541484,0.9843565868749107,1.2379324378721566
0.88888,1.742750806615508,1.124679198752637,0.9580207857921061,1.2839730992186298,1.8900500398330797,1.539190348262695,1.3523339090255793,1.418705498026528,1.539043052116469,1.2400810013703867,1.4731724634822647,1.7434421675164455,1.5735899364036543,1.1850917676529644,1.2724477950302526,1.5027553451094804,1.7237850456620887,1.3029641235839389,1.248927304723779,1.5143289437815788,1.0610788846175971,1.1740786779731778,1.6514252662504694,1.9848388976816924,1.482895771360446,1.5978754960035726,1.7438628496275166,1.5767628184954978,1.6540547103070367,1.3949716299743982
0.88888,1.4965339491486616,1.5239116024845205,1.425714489003111,1.5943172017403477,0.9768624601522553,1.841635276794693,1.3300444191424239,1.4623823997630838,1.2478688868745782,1.3113963731826062,1.5533622528439623,1.1253722790720482,1.3582537659914613,1.9531254924540156,1.7475071475700865,1.5115652734440201,1.7462042193016467,1.740271466721084,1.3179575894118487,1.5459151039447974,1.710633934488652,1.4359166222470925,1.6611333645827355,1.3777856100774235,1.5437309753368011,1.3557651238050792,1.6111142965249028,1.0531641889035817,1.2492813538173297,1.5911534588157448
0.88888,1.3249052722616281,1.3854787590885664,1.149323262105525,1.9427918251209473,1.6958645934115604,1.7458166136176803,1.6168546489821534,1.4595794082490727,1.7059929918972452,1.3464465395488892,1.5753163252389843,1.4289932121587048,1.4106549353467457,1.427378935842156,1.368537629745931,1.669935447757107,2.242832323438683,1.7661828035503575,1.7412088145399562,1.285886160502374,1.3624091073252307,1.7643762836918688,1.4174137352159053,1.2948714646456152,1.2931828720922243,1.3411995147560263,1.3685250001996245,1.3191136155896355,1.133852910280138,1.388701331369528
